chestpain,gender,age_group,gender_count
nontypical,Male,29,1
asymptomatic,Female,30-39,1
nontypical,Female,30-39,1
nonanginal,Female,30-39,3
nontypical,Male,30-39,1
nonanginal,Male,30-39,3
asymptomatic,Male,30-39,3
typical,Male,30-39,2
nonanginal,Female,40-49,7
nontypical,Female,40-49,7
asymptomatic,Female,40-49,5
nontypical,Male,40-49,12
asymptomatic,Male,40-49,23
nonanginal,Male,40-49,15
typical,Male,40-49,3
asymptomatic,Female,50-59,15
nonanginal,Female,50-59,11
typical,Female,50-59,1
nontypical,Female,50-59,7
nontypical,Male,50-59,14
typical,Male,50-59,8
nonanginal,Male,50-59,23
asymptomatic,Male,50-59,46
asymptomatic,Female,60-69,18
nonanginal,Female,60-69,12
typical,Female,60-69,3
nontypical,Female,60-69,1
asymptomatic,Male,60-69,29
nonanginal,Male,60-69,9
nontypical,Male,60-69,3
typical,Male,60-69,6
nontypical,Female,70-77,2
nonanginal,Female,70-77,2
asymptomatic,Female,70-77,1
asymptomatic,Male,70-77,3
nonanginal,Male,70-77,1
nontypical,Male,70-77,1
