gender,age_group,Thal_Status,Thal_Status_Count
Male,29,normal,1
Male,30-39,normal,5
Female,30-39,normal,5
Male,30-39,reversable,4
Male,40-49,fixed,3
Female,40-49,normal,18
Male,40-49,normal,32
Male,40-49,reversable,18
Female,40-49,reversable,1
Female,50-59,NULL,1
Male,50-59,NULL,1
Male,50-59,fixed,9
Female,50-59,fixed,1
Male,50-59,normal,30
Female,50-59,normal,27
Male,50-59,reversable,51
Female,50-59,reversable,5
Male,60-69,fixed,5
Male,60-69,normal,15
Female,60-69,normal,25
Male,60-69,reversable,27
Female,60-69,reversable,9
Female,70-77,normal,5
Male,70-77,normal,3
Male,70-77,reversable,2
